eventId,eventName,year,month,day,personId,personName,personCountry,personContinent,competitionId,best,average,recordValue,recordType,recordDescription,recordYear
skewb,Skewb,2018,11,3,2017FOOY01,Yee Wen Foo,Malaysia,Asia,UniklMFIOpen2018,2.99,3.17,3.17,NR Average,Malaysia Record,2018
skewb,Skewb,2018,6,17,2017YANG33,Chenchang Yang (杨宸畅),China,Asia,XuzhouOpen2018,1.82,2.45,2.45,NR Average,China Record,2018
skewb,Skewb,2018,7,19,2015BAIL04,Léo Bailly,France,Europe,Euro2018,1.84,2.35,2.35,NR Average,France Record,2018
skewb,Skewb,2019,4,13,2017FOOY01,Yee Wen Foo,Malaysia,Asia,PutraSpeedcubingChallenge2019,2.66,2.96,2.96,NR Average,Malaysia Record,2019
skewb,Skewb,2019,7,26,2016CAIY03,Coral Yuxin Cai (蔡羽欣),China,Asia,ChinaChampionship2019,1.67,2.43,2.43,NR Average,China Record,2019
skewb,Skewb,2018,7,19,2015BAIL04,Léo Bailly,France,Europe,Euro2018,1.84,2.35,2.35,NR Average,France Record,2019
skewb,Skewb,2019,4,13,2017FOOY01,Yee Wen Foo,Malaysia,Asia,PutraSpeedcubingChallenge2019,2.66,2.96,2.96,NR Average,Malaysia Record,2020
skewb,Skewb,2019,7,26,2016CAIY03,Coral Yuxin Cai (蔡羽欣),China,Asia,ChinaChampionship2019,1.67,2.43,2.43,NR Average,China Record,2020
skewb,Skewb,2018,7,19,2015BAIL04,Léo Bailly,France,Europe,Euro2018,1.84,2.35,2.35,NR Average,France Record,2020
skewb,Skewb,2019,4,13,2017FOOY01,Yee Wen Foo,Malaysia,Asia,PutraSpeedcubingChallenge2019,2.66,2.96,2.96,NR Average,Malaysia Record,2021
skewb,Skewb,2021,5,1,2016CAIY03,Coral Yuxin Cai (蔡羽欣),China,Asia,KunshanSideEvents2021,1.84,2.33,2.33,NR Average,China Record,2021
skewb,Skewb,2018,7,19,2015BAIL04,Léo Bailly,France,Europe,Euro2018,1.84,2.35,2.35,NR Average,France Record,2021
skewb,Skewb,2019,4,13,2017FOOY01,Yee Wen Foo,Malaysia,Asia,PutraSpeedcubingChallenge2019,2.66,2.96,2.96,NR Average,Malaysia Record,2022
skewb,Skewb,2021,5,1,2016CAIY03,Coral Yuxin Cai (蔡羽欣),China,Asia,KunshanSideEvents2021,1.84,2.33,2.33,NR Average,China Record,2022
skewb,Skewb,2022,2,5,2014LAFO01,Anthony Lafourcade,France,Europe,DontrienOpen2022,1.91,2.14,2.14,NR Average,France Record,2022
skewb,Skewb,2023,3,10,2017FOOY01,Yee Wen Foo,Malaysia,Asia,YJKL2023,2.14,2.8,2.8,NR Average,Malaysia Record,2023
skewb,Skewb,2023,7,13,2017ZHUY07,Charles Zhu (朱彦臣),China,Asia,CanadianChampionship2023,1.86,2.15,2.15,NR Average,China Record,2023
skewb,Skewb,2022,2,5,2014LAFO01,Anthony Lafourcade,France,Europe,DontrienOpen2022,1.91,2.14,2.14,NR Average,France Record,2023
skewb,Skewb,2023,3,10,2017FOOY01,Yee Wen Foo,Malaysia,Asia,YJKL2023,2.14,2.8,2.8,NR Average,Malaysia Record,2024
skewb,Skewb,2024,6,2,2023GUOK01,Kaixi Guo (郭铠希),China,Asia,GuangzhouSpecial2024,1.59,1.84,1.84,NR Average,China Record,2024
skewb,Skewb,2022,2,5,2014LAFO01,Anthony Lafourcade,France,Europe,DontrienOpen2022,1.91,2.14,2.14,NR Average,France Record,2024
skewb,Skewb,2014,2,22,2012SEVE01,Ainesh Sevellaraja,Malaysia,Asia,SingaporeOpen2014,7.36,9.65,7.36,NR Single,Malaysia Record,2014
skewb,Skewb,2014,10,1,2010JIMO01,Mo Ji (季默),China,Asia,GuangdongOpen2014,2.76,6.22,2.76,NR Single,China Record,2014
skewb,Skewb,2014,11,1,2014LAFO01,Anthony Lafourcade,France,Europe,HasseltOpen2014,3.06,4.72,3.06,NR Single,France Record,2014
skewb,Skewb,2015,12,18,2012SEVE01,Ainesh Sevellaraja,Malaysia,Asia,MalaysianCubeOpen2015,3.82,6.01,3.82,NR Single,Malaysia Record,2015
skewb,Skewb,2015,5,31,2013LIZO01,Zongyang Li (李宗阳),China,Asia,ZhengzhouOpen2015,2.11,4.12,2.11,NR Single,China Record,2015
skewb,Skewb,2015,4,18,2014LAFO01,Anthony Lafourcade,France,Europe,France2015,2.96,3.89,2.96,NR Single,France Record,2015
skewb,Skewb,2016,10,1,2015AZLI01,Luqman Hakim Bin Hairil Azli,Malaysia,Asia,IntiOpen2016,3.17,5.88,3.17,NR Single,Malaysia Record,2016
skewb,Skewb,2016,8,13,2016MENG01,Yifan Meng (孟一凡),China,Asia,XianOpen2016,2.1,6.32,2.1,NR Single,China Record,2016
skewb,Skewb,2016,8,6,2014LAFO02,Clara Lafourcade,France,Europe,N8W8Summer2016,1.84,5.37,1.84,NR Single,France Record,2016
skewb,Skewb,2017,12,30,2015QUAN03,Ng Jia Quan (黄佳铨),Malaysia,Asia,MalaysianCubeChampionship2017,2.09,3.94,2.09,NR Single,Malaysia Record,2017
skewb,Skewb,2017,7,28,2014HUZE01,Zeyu Hu (胡泽宇),China,Asia,ChinaChampionship2017,1.77,3.02,1.77,NR Single,China Record,2017
skewb,Skewb,2016,8,6,2014LAFO02,Clara Lafourcade,France,Europe,N8W8Summer2016,1.84,5.37,1.84,NR Single,France Record,2017
skewb,Skewb,2017,12,30,2015QUAN03,Ng Jia Quan (黄佳铨),Malaysia,Asia,MalaysianCubeChampionship2017,2.09,3.94,2.09,NR Single,Malaysia Record,2018
skewb,Skewb,2018,6,10,2013LIZO01,Zongyang Li (李宗阳),China,Asia,ShijiazhuangOpen2018,1.11,3.29,1.11,NR Single,China Record,2018
skewb,Skewb,2018,7,19,2015BAIL04,Léo Bailly,France,Europe,Euro2018,1.84,2.35,1.84,NR Single,France Record,2018
skewb,Skewb,2019,7,11,2016HUNG08,Lim Hung (林弘),Malaysia,Asia,WC2019,1.22,7.8,1.22,NR Single,Malaysia Record,2019
skewb,Skewb,2018,6,10,2013LIZO01,Zongyang Li (李宗阳),China,Asia,ShijiazhuangOpen2018,1.11,3.29,1.11,NR Single,China Record,2019
skewb,Skewb,2019,7,11,2013COLI02,Victor Colin,France,Europe,WC2019,1.26,5.21,1.26,NR Single,France Record,2019
skewb,Skewb,2019,7,11,2016HUNG08,Lim Hung (林弘),Malaysia,Asia,WC2019,1.22,7.8,1.22,NR Single,Malaysia Record,2020
skewb,Skewb,2018,6,10,2013LIZO01,Zongyang Li (李宗阳),China,Asia,ShijiazhuangOpen2018,1.11,3.29,1.11,NR Single,China Record,2020
skewb,Skewb,2019,7,11,2013COLI02,Victor Colin,France,Europe,WC2019,1.26,5.21,1.26,NR Single,France Record,2020
skewb,Skewb,2019,7,11,2016HUNG08,Lim Hung (林弘),Malaysia,Asia,WC2019,1.22,7.8,1.22,NR Single,Malaysia Record,2021
skewb,Skewb,2018,6,10,2013LIZO01,Zongyang Li (李宗阳),China,Asia,ShijiazhuangOpen2018,1.11,3.29,1.11,NR Single,China Record,2021
skewb,Skewb,2019,7,11,2013COLI02,Victor Colin,France,Europe,WC2019,1.26,5.21,1.26,NR Single,France Record,2021
skewb,Skewb,2019,7,11,2016HUNG08,Lim Hung (林弘),Malaysia,Asia,WC2019,1.22,7.8,1.22,NR Single,Malaysia Record,2022
skewb,Skewb,2018,6,10,2013LIZO01,Zongyang Li (李宗阳),China,Asia,ShijiazhuangOpen2018,1.11,3.29,1.11,NR Single,China Record,2022
skewb,Skewb,2019,7,11,2013COLI02,Victor Colin,France,Europe,WC2019,1.26,5.21,1.26,NR Single,France Record,2022
skewb,Skewb,2019,7,11,2016HUNG08,Lim Hung (林弘),Malaysia,Asia,WC2019,1.22,7.8,1.22,NR Single,Malaysia Record,2023
skewb,Skewb,2018,6,10,2013LIZO01,Zongyang Li (李宗阳),China,Asia,ShijiazhuangOpen2018,1.11,3.29,1.11,NR Single,China Record,2023
skewb,Skewb,2023,8,12,2014LAFO01,Anthony Lafourcade,France,Europe,WC2023,1.2,2.21,1.2,NR Single,France Record,2023
skewb,Skewb,2019,7,11,2016HUNG08,Lim Hung (林弘),Malaysia,Asia,WC2019,1.22,7.8,1.22,NR Single,Malaysia Record,2024
skewb,Skewb,2018,6,10,2013LIZO01,Zongyang Li (李宗阳),China,Asia,ShijiazhuangOpen2018,1.11,3.29,1.11,NR Single,China Record,2024
skewb,Skewb,2023,8,12,2014LAFO01,Anthony Lafourcade,France,Europe,WC2023,1.2,2.21,1.2,NR Single,France Record,2024
skewb,Skewb,2014,12,14,2012MCNE01,Jayden McNeill,Australia,Oceania,Niddrie2014,2.52,3.1,3.1,WR Average,World Record,2014
skewb,Skewb,2015,12,5,2013KOSK01,Jonatan Kłosko,Poland,Europe,SantaClausCubeRace2015,2.51,2.95,2.95,WR Average,World Record,2015
skewb,Skewb,2016,10,8,2014RZEW01,Michał Rzewuski,Poland,Europe,GLSCupV2016,2.33,2.63,2.63,WR Average,World Record,2016
skewb,Skewb,2017,12,16,2013BURL01,Łukasz Burliga,Poland,Europe,CFLSantaClausCubeRace2017,1.39,2.03,2.03,WR Average,World Record,2017
skewb,Skewb,2017,12,16,2013BURL01,Łukasz Burliga,Poland,Europe,CFLSantaClausCubeRace2017,1.39,2.03,2.03,WR Average,World Record,2018
skewb,Skewb,2017,12,16,2013BURL01,Łukasz Burliga,Poland,Europe,CFLSantaClausCubeRace2017,1.39,2.03,2.03,WR Average,World Record,2019
skewb,Skewb,2017,12,16,2013BURL01,Łukasz Burliga,Poland,Europe,CFLSantaClausCubeRace2017,1.39,2.03,2.03,WR Average,World Record,2020
skewb,Skewb,2021,12,4,2015KUCA01,Carter Kucala,United States,North America,CubetchaA2021,1.32,1.86,1.86,WR Average,World Record,2021
skewb,Skewb,2022,9,3,2018KHAN28,Zayn Khanani,United States,North America,PretzelMania2022,1.2,1.56,1.56,WR Average,World Record,2022
skewb,Skewb,2023,7,13,2015KUCA01,Carter Kucala,United States,North America,CanadianChampionship2023,1.14,1.53,1.53,WR Average,World Record,2023
skewb,Skewb,2024,6,7,2015KUCA01,Carter Kucala,United States,North America,HeartlandChampionship2024,1.37,1.52,1.52,WR Average,World Record,2024
skewb,Skewb,2014,12,6,2013KOSK01,Jonatan Kłosko,Poland,Europe,SantaClausRace2014,1.81,3.86,1.81,WR Single,World Record,2014
skewb,Skewb,2015,10,17,2013KOSK01,Jonatan Kłosko,Poland,Europe,SLSWodzislawSlaski2015,1.1,3.16,1.1,WR Single,World Record,2015
skewb,Skewb,2015,10,17,2013KOSK01,Jonatan Kłosko,Poland,Europe,SLSWodzislawSlaski2015,1.1,3.16,1.1,WR Single,World Record,2016
skewb,Skewb,2015,10,17,2013KOSK01,Jonatan Kłosko,Poland,Europe,SLSWodzislawSlaski2015,1.1,3.16,1.1,WR Single,World Record,2017
skewb,Skewb,2015,10,17,2013KOSK01,Jonatan Kłosko,Poland,Europe,SLSWodzislawSlaski2015,1.1,3.16,1.1,WR Single,World Record,2018
skewb,Skewb,2019,7,11,2016HUAN43,Andrew Huang,Australia,Oceania,WC2019,0.93,6.49,0.93,WR Single,World Record,2019
skewb,Skewb,2019,7,11,2016HUAN43,Andrew Huang,Australia,Oceania,WC2019,0.93,6.49,0.93,WR Single,World Record,2020
skewb,Skewb,2019,7,11,2016HUAN43,Andrew Huang,Australia,Oceania,WC2019,0.93,6.49,0.93,WR Single,World Record,2021
skewb,Skewb,2022,7,7,2018KHAN28,Zayn Khanani,United States,North America,NAC2022,0.81,2.23,0.81,WR Single,World Record,2022
skewb,Skewb,2022,7,7,2018KHAN28,Zayn Khanani,United States,North America,NAC2022,0.81,2.23,0.81,WR Single,World Record,2023
skewb,Skewb,2024,3,23,2015KUCA01,Carter Kucala,United States,North America,GoingFastinGrandview2024,0.75,2.53,0.75,WR Single,World Record,2024
sq1,Square-1,2008,10,1,2007ZHUJ01,Jianwei Zhu (朱剑伟),China,Asia,GuangdongOpen2008,20.81,23.14,23.14,NR Average,China Record,2008
sq1,Square-1,2008,2,2,2004CHAM01,Edouard Chambon,France,Europe,BelgianOpen2008,34.72,37.62,37.62,NR Average,France Record,2008
sq1,Square-1,2009,11,28,2009CHYI01,Gooi Ying Chyi,Malaysia,Asia,MalaysianOpen2009,14.69,16.94,16.94,NR Average,Malaysia Record,2009
sq1,Square-1,2009,8,16,2007ZHUJ01,Jianwei Zhu (朱剑伟),China,Asia,BeijingSummerOpen2009,12.05,14.61,14.61,NR Average,China Record,2009
sq1,Square-1,2009,10,9,2008VIRO01,Philippe Virouleau,France,Europe,WC2009,21.77,30.86,30.86,NR Average,France Record,2009
sq1,Square-1,2009,11,28,2009CHYI01,Gooi Ying Chyi,Malaysia,Asia,MalaysianOpen2009,14.69,16.94,16.94,NR Average,Malaysia Record,2010
sq1,Square-1,2010,10,3,2008LIBI01,Bingliang Li (李炳良),China,Asia,GuangdongOpen2010,8.65,12.37,12.37,NR Average,China Record,2010
sq1,Square-1,2010,10,23,2008PIAU01,Anton Piau,France,Europe,NaonedOpen2010,12.75,15.92,15.92,NR Average,France Record,2010
sq1,Square-1,2009,11,28,2009CHYI01,Gooi Ying Chyi,Malaysia,Asia,MalaysianOpen2009,14.69,16.94,16.94,NR Average,Malaysia Record,2011
sq1,Square-1,2011,11,27,2008LIBI01,Bingliang Li (李炳良),China,Asia,ChangshaOpen2011,10.11,11.33,11.33,NR Average,China Record,2011
sq1,Square-1,2010,10,23,2008PIAU01,Anton Piau,France,Europe,NaonedOpen2010,12.75,15.92,15.92,NR Average,France Record,2011
sq1,Square-1,2012,7,28,2009CHYI01,Gooi Ying Chyi,Malaysia,Asia,TaylorCubeOpen2012,14.44,16.62,16.62,NR Average,Malaysia Record,2012
sq1,Square-1,2012,8,5,2008LIBI01,Bingliang Li (李炳良),China,Asia,GuiyangOpen2012,10.43,11.31,11.31,NR Average,China Record,2012
sq1,Square-1,2010,10,23,2008PIAU01,Anton Piau,France,Europe,NaonedOpen2010,12.75,15.92,15.92,NR Average,France Record,2012
sq1,Square-1,2012,7,28,2009CHYI01,Gooi Ying Chyi,Malaysia,Asia,TaylorCubeOpen2012,14.44,16.62,16.62,NR Average,Malaysia Record,2013
sq1,Square-1,2012,8,5,2008LIBI01,Bingliang Li (李炳良),China,Asia,GuiyangOpen2012,10.43,11.31,11.31,NR Average,China Record,2013
sq1,Square-1,2010,10,23,2008PIAU01,Anton Piau,France,Europe,NaonedOpen2010,12.75,15.92,15.92,NR Average,France Record,2013
sq1,Square-1,2012,7,28,2009CHYI01,Gooi Ying Chyi,Malaysia,Asia,TaylorCubeOpen2012,14.44,16.62,16.62,NR Average,Malaysia Record,2014
sq1,Square-1,2014,5,18,2008LIBI01,Bingliang Li (李炳良),China,Asia,GuangzhouWushanOpen2014,6.96,10.21,10.21,NR Average,China Record,2014
sq1,Square-1,2010,10,23,2008PIAU01,Anton Piau,France,Europe,NaonedOpen2010,12.75,15.92,15.92,NR Average,France Record,2014
sq1,Square-1,2012,7,28,2009CHYI01,Gooi Ying Chyi,Malaysia,Asia,TaylorCubeOpen2012,14.44,16.62,16.62,NR Average,Malaysia Record,2015
sq1,Square-1,2014,5,18,2008LIBI01,Bingliang Li (李炳良),China,Asia,GuangzhouWushanOpen2014,6.96,10.21,10.21,NR Average,China Record,2015
sq1,Square-1,2010,10,23,2008PIAU01,Anton Piau,France,Europe,NaonedOpen2010,12.75,15.92,15.92,NR Average,France Record,2015
sq1,Square-1,2016,12,20,2014JENG01,Ng Jian Je (方健泽),Malaysia,Asia,MalaysiaCubeOpen2016,12.57,13.61,13.61,NR Average,Malaysia Record,2016
sq1,Square-1,2014,5,18,2008LIBI01,Bingliang Li (李炳良),China,Asia,GuangzhouWushanOpen2014,6.96,10.21,10.21,NR Average,China Record,2016
sq1,Square-1,2016,11,11,2014CHER05,Clément Cherblanc,France,Europe,ChamberyOpen2016,11.87,13.84,13.84,NR Average,France Record,2016
sq1,Square-1,2017,3,25,2014JENG01,Ng Jian Je (方健泽),Malaysia,Asia,PutraSpeedcubingChallenge2017,9.41,10.82,10.82,NR Average,Malaysia Record,2017
sq1,Square-1,2017,11,25,2013FENG02,Zijia Feng (冯子甲),China,Asia,JiaozuoOpen2017,5.87,8.38,8.38,NR Average,China Record,2017
sq1,Square-1,2017,10,27,2014CHER05,Clément Cherblanc,France,Europe,ToulonOpen2017,9.77,11.37,11.37,NR Average,France Record,2017
sq1,Square-1,2018,12,15,2015QUAN03,Ng Jia Quan (黄佳铨),Malaysia,Asia,JakartaCubing2018,6.86,9.73,9.73,NR Average,Malaysia Record,2018
sq1,Square-1,2018,10,2,2017ZHAX02,Xuechao Zhang (张学超),China,Asia,ChinaChampionship2018,7.01,8.2,8.2,NR Average,China Record,2018
sq1,Square-1,2018,3,31,2016OUTH01,Thibaud Ou,France,Europe,France2018,7.67,9.06,9.06,NR Average,France Record,2018
sq1,Square-1,2019,12,27,2015QUAN03,Ng Jia Quan (黄佳铨),Malaysia,Asia,SelangorCubeOpen2019,7.81,9.4,9.4,NR Average,Malaysia Record,2019
sq1,Square-1,2019,5,1,2017ZHAX02,Xuechao Zhang (张学超),China,Asia,XuzhouSpring2019,6.69,7.78,7.78,NR Average,China Record,2019
sq1,Square-1,2019,10,19,2016OUTH01,Thibaud Ou,France,Europe,ParisOpen2019,7.32,8.64,8.64,NR Average,France Record,2019
sq1,Square-1,2019,12,27,2015QUAN03,Ng Jia Quan (黄佳铨),Malaysia,Asia,SelangorCubeOpen2019,7.81,9.4,9.4,NR Average,Malaysia Record,2020
sq1,Square-1,2019,5,1,2017ZHAX02,Xuechao Zhang (张学超),China,Asia,XuzhouSpring2019,6.69,7.78,7.78,NR Average,China Record,2020
sq1,Square-1,2020,2,8,2015DEGL01,Lucas Déglise,France,Europe,SavoieOpen2020,7.8,8.52,8.52,NR Average,France Record,2020
sq1,Square-1,2019,12,27,2015QUAN03,Ng Jia Quan (黄佳铨),Malaysia,Asia,SelangorCubeOpen2019,7.81,9.4,9.4,NR Average,Malaysia Record,2021
sq1,Square-1,2021,4,3,2016LIJI05,Jiazhou Li (李佳洲),China,Asia,BeijingSpringSpecial2021,6.57,7.15,7.15,NR Average,China Record,2021
sq1,Square-1,2020,2,8,2015DEGL01,Lucas Déglise,France,Europe,SavoieOpen2020,7.8,8.52,8.52,NR Average,France Record,2021
sq1,Square-1,2022,6,25,2015QUAN03,Ng Jia Quan (黄佳铨),Malaysia,Asia,SingaporeAMKCC2022,8.47,8.78,8.78,NR Average,Malaysia Record,2022
sq1,Square-1,2021,4,3,2016LIJI05,Jiazhou Li (李佳洲),China,Asia,BeijingSpringSpecial2021,6.57,7.15,7.15,NR Average,China Record,2022
sq1,Square-1,2020,2,8,2015DEGL01,Lucas Déglise,France,Europe,SavoieOpen2020,7.8,8.52,8.52,NR Average,France Record,2022
sq1,Square-1,2023,10,27,2019CHIN08,Camerone Chin,Malaysia,Asia,NZNorthIslandChampionship2023,6.47,8.18,8.18,NR Average,Malaysia Record,2023
sq1,Square-1,2021,4,3,2016LIJI05,Jiazhou Li (李佳洲),China,Asia,BeijingSpringSpecial2021,6.57,7.15,7.15,NR Average,China Record,2023
sq1,Square-1,2023,5,27,2015LUCI02,Paul Luciw,France,Europe,BadenSideEvents2023,6.29,7.96,7.96,NR Average,France Record,2023
sq1,Square-1,2024,8,11,2015QUAN03,Ng Jia Quan (黄佳铨),Malaysia,Asia,SingaporeSprint2024,6.26,7.36,7.36,NR Average,Malaysia Record,2024
sq1,Square-1,2024,8,3,2016LIJI05,Jiazhou Li (李佳洲),China,Asia,XianOpen2024,6.53,7.06,7.06,NR Average,China Record,2024
sq1,Square-1,2023,5,27,2015LUCI02,Paul Luciw,France,Europe,BadenSideEvents2023,6.29,7.96,7.96,NR Average,France Record,2024
sq1,Square-1,2008,10,1,2007ZHUJ01,Jianwei Zhu (朱剑伟),China,Asia,GuangdongOpen2008,20.81,23.14,20.81,NR Single,China Record,2008
sq1,Square-1,2008,7,5,2008ROUX01,Jean-Baptiste Roux-Savelli,France,Europe,ToulouseSummerOpen2008,24.34,40.18,24.34,NR Single,France Record,2008
sq1,Square-1,2009,11,28,2009CHYI01,Gooi Ying Chyi,Malaysia,Asia,MalaysianOpen2009,14.69,16.94,14.69,NR Single,Malaysia Record,2009
sq1,Square-1,2009,8,16,2007ZHUJ01,Jianwei Zhu (朱剑伟),China,Asia,BeijingSummerOpen2009,12.05,14.61,12.05,NR Single,China Record,2009
sq1,Square-1,2009,11,21,2008COUR01,François Courtès,France,Europe,BristolOpen2009,21.59,46.62,21.59,NR Single,France Record,2009
sq1,Square-1,2010,12,18,2009CHYI01,Gooi Ying Chyi,Malaysia,Asia,MalaysianCubeOpen2010,14.63,20.32,14.63,NR Single,Malaysia Record,2010
sq1,Square-1,2010,10,3,2008LIBI01,Bingliang Li (李炳良),China,Asia,GuangdongOpen2010,8.65,12.37,8.65,NR Single,China Record,2010
sq1,Square-1,2010,10,23,2008PIAU01,Anton Piau,France,Europe,NaonedOpen2010,12.75,15.92,12.75,NR Single,France Record,2010
sq1,Square-1,2010,12,18,2009CHYI01,Gooi Ying Chyi,Malaysia,Asia,MalaysianCubeOpen2010,14.63,20.32,14.63,NR Single,Malaysia Record,2011
sq1,Square-1,2010,10,3,2008LIBI01,Bingliang Li (李炳良),China,Asia,GuangdongOpen2010,8.65,12.37,8.65,NR Single,China Record,2011
sq1,Square-1,2011,1,29,2008PIAU01,Anton Piau,France,Europe,BreizhOpen2011,11.78,16.07,11.78,NR Single,France Record,2011
sq1,Square-1,2012,4,7,2009CHYI01,Gooi Ying Chyi,Malaysia,Asia,CyberOpen2012,11.02,17.37,11.02,NR Single,Malaysia Record,2012
sq1,Square-1,2010,10,3,2008LIBI01,Bingliang Li (李炳良),China,Asia,GuangdongOpen2010,8.65,12.37,8.65,NR Single,China Record,2012
sq1,Square-1,2011,1,29,2008PIAU01,Anton Piau,France,Europe,BreizhOpen2011,11.78,16.07,11.78,NR Single,France Record,2012
sq1,Square-1,2012,4,7,2009CHYI01,Gooi Ying Chyi,Malaysia,Asia,CyberOpen2012,11.02,17.37,11.02,NR Single,Malaysia Record,2013
sq1,Square-1,2010,10,3,2008LIBI01,Bingliang Li (李炳良),China,Asia,GuangdongOpen2010,8.65,12.37,8.65,NR Single,China Record,2013
sq1,Square-1,2011,1,29,2008PIAU01,Anton Piau,France,Europe,BreizhOpen2011,11.78,16.07,11.78,NR Single,France Record,2013
sq1,Square-1,2012,4,7,2009CHYI01,Gooi Ying Chyi,Malaysia,Asia,CyberOpen2012,11.02,17.37,11.02,NR Single,Malaysia Record,2014
sq1,Square-1,2014,5,18,2008LIBI01,Bingliang Li (李炳良),China,Asia,GuangzhouWushanOpen2014,6.96,10.21,6.96,NR Single,China Record,2014
sq1,Square-1,2011,1,29,2008PIAU01,Anton Piau,France,Europe,BreizhOpen2011,11.78,16.07,11.78,NR Single,France Record,2014
sq1,Square-1,2012,4,7,2009CHYI01,Gooi Ying Chyi,Malaysia,Asia,CyberOpen2012,11.02,17.37,11.02,NR Single,Malaysia Record,2015
sq1,Square-1,2014,5,18,2008LIBI01,Bingliang Li (李炳良),China,Asia,GuangzhouWushanOpen2014,6.96,10.21,6.96,NR Single,China Record,2015
sq1,Square-1,2015,4,11,2008PIAU01,Anton Piau,France,Europe,OpenCubeProject2015,10.46,16.71,10.46,NR Single,France Record,2015
sq1,Square-1,2016,7,31,2014JENG01,Ng Jian Je (方健泽),Malaysia,Asia,JohorOpen2016,9.33,16.73,9.33,NR Single,Malaysia Record,2016
sq1,Square-1,2014,5,18,2008LIBI01,Bingliang Li (李炳良),China,Asia,GuangzhouWushanOpen2014,6.96,10.21,6.96,NR Single,China Record,2016
sq1,Square-1,2016,11,11,2014CHER05,Clément Cherblanc,France,Europe,ChamberyOpen2016,8.76,18.85,8.76,NR Single,France Record,2016
sq1,Square-1,2017,12,30,2014JENG01,Ng Jian Je (方健泽),Malaysia,Asia,MalaysianCubeChampionship2017,8.67,11.55,8.67,NR Single,Malaysia Record,2017
sq1,Square-1,2017,11,25,2013FENG02,Zijia Feng (冯子甲),China,Asia,JiaozuoOpen2017,5.87,8.38,5.87,NR Single,China Record,2017
sq1,Square-1,2017,4,8,2014CHER05,Clément Cherblanc,France,Europe,France2017,8.25,15.59,8.25,NR Single,France Record,2017
sq1,Square-1,2018,12,15,2015QUAN03,Ng Jia Quan (黄佳铨),Malaysia,Asia,JakartaCubing2018,6.86,9.73,6.86,NR Single,Malaysia Record,2018
sq1,Square-1,2017,11,25,2013FENG02,Zijia Feng (冯子甲),China,Asia,JiaozuoOpen2017,5.87,8.38,5.87,NR Single,China Record,2018
sq1,Square-1,2018,7,19,2014BEGU01,Elian Beguec,France,Europe,Euro2018,7.42,10.72,7.42,NR Single,France Record,2018
sq1,Square-1,2019,12,27,2015QUAN03,Ng Jia Quan (黄佳铨),Malaysia,Asia,SelangorCubeOpen2019,6.86,9.46,6.86,NR Single,Malaysia Record,2019
sq1,Square-1,2017,11,25,2013FENG02,Zijia Feng (冯子甲),China,Asia,JiaozuoOpen2017,5.87,8.38,5.87,NR Single,China Record,2019
sq1,Square-1,2019,3,9,2016OUTH01,Thibaud Ou,France,Europe,ChellesOpen2019,5.17,9.64,5.17,NR Single,France Record,2019
sq1,Square-1,2019,12,27,2015QUAN03,Ng Jia Quan (黄佳铨),Malaysia,Asia,SelangorCubeOpen2019,6.86,9.46,6.86,NR Single,Malaysia Record,2020
sq1,Square-1,2017,11,25,2013FENG02,Zijia Feng (冯子甲),China,Asia,JiaozuoOpen2017,5.87,8.38,5.87,NR Single,China Record,2020
sq1,Square-1,2019,3,9,2016OUTH01,Thibaud Ou,France,Europe,ChellesOpen2019,5.17,9.64,5.17,NR Single,France Record,2020
sq1,Square-1,2019,12,27,2015QUAN03,Ng Jia Quan (黄佳铨),Malaysia,Asia,SelangorCubeOpen2019,6.86,9.46,6.86,NR Single,Malaysia Record,2021
sq1,Square-1,2021,5,1,2017XUAN01,Zhibo Xuan (禤志博),China,Asia,KunshanSideEvents2021,5.86,9.31,5.86,NR Single,China Record,2021
sq1,Square-1,2019,3,9,2016OUTH01,Thibaud Ou,France,Europe,ChellesOpen2019,5.17,9.64,5.17,NR Single,France Record,2021
sq1,Square-1,2019,12,27,2015QUAN03,Ng Jia Quan (黄佳铨),Malaysia,Asia,SelangorCubeOpen2019,6.86,9.46,6.86,NR Single,Malaysia Record,2022
sq1,Square-1,2021,5,1,2017XUAN01,Zhibo Xuan (禤志博),China,Asia,KunshanSideEvents2021,5.86,9.31,5.86,NR Single,China Record,2022
sq1,Square-1,2019,3,9,2016OUTH01,Thibaud Ou,France,Europe,ChellesOpen2019,5.17,9.64,5.17,NR Single,France Record,2022
sq1,Square-1,2023,2,17,2016HUNG08,Lim Hung (林弘),Malaysia,Asia,SingaporeChampionship2023,5.88,9.16,5.88,NR Single,Malaysia Record,2023
sq1,Square-1,2021,5,1,2017XUAN01,Zhibo Xuan (禤志博),China,Asia,KunshanSideEvents2021,5.86,9.31,5.86,NR Single,China Record,2023
sq1,Square-1,2019,3,9,2016OUTH01,Thibaud Ou,France,Europe,ChellesOpen2019,5.17,9.64,5.17,NR Single,France Record,2023
sq1,Square-1,2024,4,21,2016HUNG08,Lim Hung (林弘),Malaysia,Asia,SelangorNiche2024,5.43,10.35,5.43,NR Single,Malaysia Record,2024
